"filename", "language", "Python", "XML", "comment", "blank", "total"
"/home/sefa/git/odoo/16.0/addons/student/__init__.py", "Python", 1, 0, 0, 1, 2
"/home/sefa/git/odoo/16.0/addons/student/__manifest__.py", "Python", 31, 0, 2, 2, 35
"/home/sefa/git/odoo/16.0/addons/student/data/student_email_templates.xml", "XML", 0, 238, 4, 13, 255
"/home/sefa/git/odoo/16.0/addons/student/data/student_groups.xml", "XML", 0, 34, 1, 4, 39
"/home/sefa/git/odoo/16.0/addons/student/data/student_regulations.xml", "XML", 0, 133, 8, 15, 156
"/home/sefa/git/odoo/16.0/addons/student/models/__init__.py", "Python", 1, 0, 0, 1, 2
"/home/sefa/git/odoo/16.0/addons/student/models/student_application.py", "Python", 200, 0, 28, 63, 291
"/home/sefa/git/odoo/16.0/addons/student/models/student_event.py", "Python", 130, 0, 10, 27, 167
"/home/sefa/git/odoo/16.0/addons/student/models/student_faculty.py", "Python", 44, 0, 0, 14, 58
"/home/sefa/git/odoo/16.0/addons/student/models/student_manager.py", "Python", 15, 0, 0, 6, 21
"/home/sefa/git/odoo/16.0/addons/student/models/student_professor.py", "Python", 31, 0, 1, 10, 42
"/home/sefa/git/odoo/16.0/addons/student/models/student_program.py", "Python", 24, 0, 0, 6, 30
"/home/sefa/git/odoo/16.0/addons/student/models/student_project.py", "Python", 417, 0, 64, 109, 590
"/home/sefa/git/odoo/16.0/addons/student/models/student_proposal.py", "Python", 157, 0, 16, 51, 224
"/home/sefa/git/odoo/16.0/addons/student/models/student_student.py", "Python", 67, 0, 2, 17, 86
"/home/sefa/git/odoo/16.0/addons/student/models/student_supervisor.py", "Python", 16, 0, 0, 7, 23
"/home/sefa/git/odoo/16.0/addons/student/models/student_utils.py", "Python", 131, 0, 7, 27, 165
"/home/sefa/git/odoo/16.0/addons/student/views/student_application_views.xml", "XML", 0, 208, 4, 9, 221
"/home/sefa/git/odoo/16.0/addons/student/views/student_event_views.xml", "XML", 0, 166, 2, 7, 175
"/home/sefa/git/odoo/16.0/addons/student/views/student_faculty_views.xml", "XML", 0, 116, 0, 3, 119
"/home/sefa/git/odoo/16.0/addons/student/views/student_manager_views.xml", "XML", 0, 69, 0, 3, 72
"/home/sefa/git/odoo/16.0/addons/student/views/student_menus.xml", "XML", 0, 44, 0, 12, 56
"/home/sefa/git/odoo/16.0/addons/student/views/student_professor_views.xml", "XML", 0, 83, 2, 3, 88
"/home/sefa/git/odoo/16.0/addons/student/views/student_program_views.xml", "XML", 0, 93, 0, 3, 96
"/home/sefa/git/odoo/16.0/addons/student/views/student_project_views.xml", "XML", 0, 351, 7, 15, 373
"/home/sefa/git/odoo/16.0/addons/student/views/student_proposal_views.xml", "XML", 0, 160, 1, 8, 169
"/home/sefa/git/odoo/16.0/addons/student/views/student_student_views.xml", "XML", 0, 97, 1, 4, 102
"/home/sefa/git/odoo/16.0/addons/student/views/student_supervisor_views.xml", "XML", 0, 69, 12, 3, 84
"/home/sefa/git/odoo/16.0/addons/student/views/student_util_views.xml", "XML", 0, 105, 4, 8, 117
"Total", "-", 1265, 1966, 176, 451, 3858
